EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-521.325629901739	1000.0	0.0005301564	8.008576	0.0017709616987262589	0.002832241184175688	-0.10813442	729000
-648.1554397422365	1000.0	0.0005468471	8.006472	0.001804150807514615	0.0029344905814469024	-0.06275427	732000
-555.8697813790918	1000.0	0.0003394405	8.004245	0.001116929005743894	0.0021593658079309686	-0.12082793	735000
-605.4181315541696	1000.0	0.0005499293	8.002061	0.00541713626302498	0.00835527528605462	-0.065489255	738000
-555.567380331007	1000.0	0.0005726986	7.9998507	-0.003591709270112764	-0.0004180144096510574	-0.089107744	741000
-643.427354674052	1000.0	0.0009015947	7.9976735	0.0028982302554965145	0.003931712326579184	-0.06943223	744000
-586.1481384303917	1000.0	0.0007934954	7.995594	0.00412493140513337	0.006392649711577825	-0.042405374	747000
-536.9619817176844	1000.0	0.0008357687	7.9934916	-0.0041015702770754725	-0.00305622485846313	-0.08323414	750000
-597.9791977128403	1000.0	0.00064161094	7.991382	0.003585204186283386	0.00784635715823756	-0.07965753	753000
-542.6151899572682	1000.0	0.00038662023	7.989264	0.008748441906954008	0.018172107030226203	-0.07699562	756000
-527.9030980044505	1000.0	0.00043943626	7.986958	-0.0073849167614710165	0.0024536039326907844	-0.14626709	759000
-534.0640475137673	1000.0	0.00046684814	7.9845853	-0.013784861154920502	0.00473276551041979	-0.107474774	762000
-475.73892578731346	1000.0	0.00038243047	7.982274	0.005202631528248847	0.01281801890178802	-0.062008526	765000
-509.6835865376394	1000.0	0.0004265945	7.9799166	0.008221710269030513	0.023728256218288668	-0.099966876	768000
-545.3514265671649	1000.0	0.0003816131	7.977644	0.016465581440868515	0.02401780309422541	-0.054822583	771000
-535.8189644233344	1000.0	0.0005155961	7.975463	0.011887245455288964	0.029906600536735217	-0.05059951	774000
-494.6869733117314	1000.0	0.00056276616	7.973234	0.014750522660087473	0.02099266786398324	-0.09369768	777000
-567.1279419792587	1000.0	0.00050915446	7.9710064	0.0043499744593592515	0.014261986561091455	-0.081284404	780000
-525.5452586176417	1000.0	0.0005930978	7.9687357	0.005156073425655494	0.009974200544979772	-0.09512972	783000
-526.516877837523	1000.0	0.00049433997	7.966571	0.01597456804326547	0.022665473615689935	-0.04463878	786000
-495.31969588689805	1000.0	0.00066277967	7.964473	0.015584968037809066	0.02810257910507097	-0.05502459	789000
-516.4515737735045	1000.0	0.0006744677	7.9623585	0.013397057256654521	0.025412889413288897	-0.08371553	792000
-510.3597488832529	1000.0	0.00061294495	7.9601417	0.012698152520607242	0.027096171120827295	-0.11499403	795000
-503.54415098472055	1000.0	0.00052505167	7.9579635	0.022383790550905225	0.04596302927067619	-0.06635287	798000
-502.6529733457226	1000.0	0.00043287332	7.9558654	0.03011971239619904	0.06657796014862583	-0.04874797	801000
-550.6213140879719	1000.0	0.00075646583	7.953813	0.0253892320149417	0.037104426827719306	-0.05951827	804000
-544.6197731957042	1000.0	0.0006867334	7.9517856	0.03371597156396777	0.07416278250595865	-0.06809281	807000
-478.9432301927336	1000.0	0.000928881	7.949864	0.055364582300345244	0.12340212208759649	-0.033593047	810000
-509.21582217293025	1000.0	0.0008346564	7.9479547	0.08443394806272198	0.15282726950332648	-0.06417093	813000
-536.2935548619058	1000.0	0.0006143469	7.9459796	0.05321236433738541	0.09598356551342058	-0.092525125	816000
-547.0484675173612	1000.0	0.0007821469	7.94405	0.0017254529062852297	0.04897164369503104	-0.054390896	819000
-542.3293872119456	1000.0	0.0012248991	7.942226	-0.01657828234433989	0.023933179980729302	-0.03049552	822000
-547.0563445101101	1000.0	0.0019963721	7.9404936	0.060424957062123474	0.09172302175467939	-0.031529292	825000
-486.41623146263277	1000.0	0.0017975003	7.9386153	0.0695961844501134	0.1222078898344352	-0.11531895	828000
-584.6150430965796	1000.0	0.0014219414	7.936849	-0.028079953938359825	0.023515017075553923	-0.03174074	831000
-477.8812246125906	1000.0	0.001324905	7.9350233	0.023352064403129313	0.028089195107294018	-0.087561	834000
-497.8321962055076	1000.0	0.0011407728	7.9332666	0.028208180267559446	0.05925760458911833	-0.038339105	837000
-500.0474033483317	1000.0	0.001356088	7.9314647	0.04725295496952464	0.08716144009636762	-0.08226629	840000
-654.1171729455303	1000.0	0.00093388755	7.929812	0.02913272589078042	0.008951638404668283	-0.008219384	843000
-525.148672991054	1000.0	0.001135163	7.928034	0.01460853203993917	0.019594307118589005	-0.10357071	846000
-496.57013661733464	1000.0	0.001099058	7.9261646	0.011240729992507137	0.04439558889747741	-0.09648816	849000
-519.3205992095881	1000.0	0.0006063539	7.9242554	0.03411616362583103	0.05917236165251527	-0.07882954	852000
-483.9942234459516	1000.0	0.0008104755	7.9223185	0.0656198482321686	0.09752272891234182	-0.07756327	855000
-464.21849769131535	1000.0	0.00077371835	7.9205236	0.03798447405464633	0.08031178155038932	-0.019641334	858000
-506.57124932984476	1000.0	0.000929819	7.918694	0.09336688797814319	0.11413074436774429	-0.07549877	861000
-508.94859402249557	1000.0	0.0010491331	7.9168	0.094281190308391	0.13367411888638014	-0.087217376	864000
-519.0797050665591	1000.0	0.000934538	7.91491	0.05938812642063285	0.0863395547646415	-0.06440128	867000
-497.48027125838234	1000.0	0.0008288568	7.9129505	0.07516667979385383	0.10085312703718297	-0.09925952	870000
-455.4960245948376	1000.0	0.00057171425	7.910926	0.1136225285098319	0.14803304405485151	-0.09353379	873000
-463.8178730564409	1000.0	0.00047335326	7.9088135	0.07928457721288706	0.10737361612238283	-0.106036134	876000
-511.3908090081051	1000.0	0.0004773813	7.906768	0.06947007081595813	0.08220996923269341	-0.05048934	879000
-445.28311591664004	1000.0	0.0006069278	7.90478	0.11775276183639605	0.18200391246848135	-0.054409124	882000
-484.2544169234081	1000.0	0.0006131762	7.902772	0.1697736172196176	0.2243604649535802	-0.081559286	885000
-460.19924813939315	1000.0	0.00091734447	7.900664	0.11153918639322713	0.14770714825505582	-0.10979905	888000
-466.4705130998761	1000.0	0.0009905675	7.898463	-0.004415524850549746	0.07610171240638597	-0.107740216	891000
-489.12621979373154	1000.0	0.0011090945	7.896269	0.10322898018775206	0.13686637859759243	-0.0764806	894000
-449.5077431432881	1000.0	0.0010418544	7.894091	0.06644661430058552	0.09401140250330775	-0.07390443	897000
-505.90478393373263	1000.0	0.0005270014	7.891865	0.05501463295584885	0.08966255658689093	-0.09723273	900000
-514.49360128498	1000.0	0.00039458054	7.8897653	0.07324551156145376	0.11428650739233892	-0.033689104	903000
-497.79023159765285	1000.0	0.00056642183	7.887629	0.1039814305682718	0.141673236851802	-0.08814034	906000
-536.4483268314348	1000.0	0.0003870197	7.8856087	0.09392522063049613	0.11598287155720988	-0.031744562	909000
-442.0312586292078	1000.0	0.00046985	7.8834324	0.13811659414783417	0.21068577903634333	-0.12741809	912000
-508.9508099732373	1000.0	0.00076708104	7.881167	0.028159746843979927	0.052603391426495505	-0.11081852	915000
-453.23514054350704	1000.0	0.00077337696	7.879011	0.08852987344824848	0.16640124142779356	-0.041103974	918000
-478.09139905623016	1000.0	0.0007570107	7.8768325	0.016953908691981434	0.056625727544489024	-0.0853497	921000
-452.76852764964195	1000.0	0.0008033945	7.8748293	0.08514627324433255	0.1308829116439557	-0.018491933	924000
-516.6367435850738	1000.0	0.00069579174	7.872779	-0.0030727625025430694	0.08196796110684867	-0.08818039	927000
-475.13572528433923	1000.0	0.00089327735	7.8707705	0.08122190722205258	0.1626388343739641	-0.060458567	930000
-488.3448776963915	1000.0	0.00077947887	7.8686943	0.08759284080897367	0.11238044587647478	-0.09889406	933000
-498.0030987226963	1000.0	0.00083844026	7.866664	0.11422297487577648	0.14049527790594196	-0.05703448	936000
-453.6186686730314	1000.0	0.0009086552	7.864532	0.06930198605916227	0.08927900542798028	-0.111540884	939000
-426.5756537342357	1000.0	0.0011760235	7.862543	0.18867691282678012	0.23356007971107506	-0.026241694	942000
-464.2013414632502	1000.0	0.0010729075	7.8605022	0.17979761295035723	0.2246414503576063	-0.09021556	945000
-436.77013164096235	1000.0	0.0012424551	7.8585076	0.1801703618149847	0.22717214175848421	-0.05547245	948000
-474.04844578946177	1000.0	0.0011879246	7.856342	0.03905185281179768	0.10993738659535712	-0.13123153	951000
-563.5766741732363	1000.0	0.0008202523	7.8541603	0.09868750048191144	0.0817118815413056	-0.08215562	954000
-421.82812073766223	1000.0	0.0005421212	7.852122	0.07630427048026034	0.1163187684683713	-0.025480347	957000
-431.3436336963702	1000.0	0.0007651587	7.8500233	0.07569350663979746	0.08749394223004348	-0.09417867	960000
-436.709502010823	1000.0	0.0012327288	7.8479524	0.039271138280379536	0.06600971069244221	-0.06464286	963000
-454.2687825887922	1000.0	0.0021004213	7.8457737	0.05544034786070762	0.08620039389864376	-0.11165617	966000
-510.39781153031646	1000.0	0.0024874574	7.8437176	0.061509339077146175	0.07238359468374445	-0.034249686	969000
-429.1134150264061	1000.0	0.0015864694	7.841549	0.10946746461126744	0.1572427918772653	-0.11418422	972000
-463.13908122220295	1000.0	0.0020060465	7.8392806	0.026168665437179994	0.06661199855919542	-0.11242574	975000
-470.94287640518866	1000.0	0.0017396596	7.83708	0.10384563046109441	0.14476908395789279	-0.056434236	978000
-393.67109109928475	1000.0	0.0026178383	7.834949	0.14807821792518927	0.25615807567243387	-0.054803148	981000
-494.67716632193134	1000.0	0.0021940705	7.8328395	0.08986840074180313	0.11143587374863462	-0.06996566	984000
-411.5325766996709	1000.0	0.0014726849	7.8307505	0.09068356590820714	0.19691491806851202	-0.06630565	987000
-470.4265126183646	1000.0	0.0014368112	7.8287315	0.14485270613849377	0.12499069434061627	-0.049451657	990000
-501.68651294475416	1000.0	0.0011474541	7.826812	0.11379577982725586	0.17887311107805237	-0.03704695	993000
-463.6265770782971	1000.0	0.0011772275	7.8248253	0.10934708155084016	0.20366889768288243	-0.094937794	996000
-419.8843994372788	1000.0	0.00057031994	7.8229313	0.18759814293505173	0.2118285554068533	-0.03885406	999000
-436.6190963613106	1000.0	0.00070002046	7.8211164	0.10213857914638946	0.15474069650629152	-0.038079623	1002000
-422.03608088136895	1000.0	0.00059762143	7.8193426	0.14457523872199918	0.1813899465614931	-0.05058785	1005000
-450.84017402799196	1000.0	0.0005805333	7.817562	0.1003536295131141	0.1631967515132412	-0.06765754	1008000
-425.5162304472229	1000.0	0.00065489433	7.8157287	0.1360871502826645	0.19897092281648032	-0.08161146	1011000
-453.2412515062326	1000.0	0.0012177572	7.8138747	0.10734509627314859	0.14103189322176346	-0.07048555	1014000
-456.2473674634245	1000.0	0.00062233384	7.811966	0.073282926348334	0.10488552872635537	-0.082757704	1017000
-445.7088487802145	1000.0	0.00051056076	7.810005	0.14300821087730387	0.22734302193999922	-0.08692991	1020000
-587.3985061939214	1000.0	0.0005401242	7.8081217	0.12671792405517746	0.09949096303850091	-0.03994754	1023000
-503.3292414729696	1000.0	0.00059410185	7.8063097	0.08338066460609239	0.11997310069848299	-0.041020263	1026000
-463.522918969709	1000.0	0.00051657436	7.8044295	0.1141006968665007	0.19579696766270194	-0.08880243	1029000
-511.1094805203532	1000.0	0.00075611327	7.802616	0.059160240788652785	0.13299947678888324	-0.042981777	1032000
-438.10736709295935	1000.0	0.0006113211	7.800872	0.05221660103781456	0.07773736300204448	-0.03800333	1035000
-457.21571631895904	1000.0	0.0010740362	7.799154	0.13965704566151194	0.17768776954018894	-0.05502521	1038000
-477.8893011625846	1000.0	0.0008164004	7.7973995	0.17813029445937578	0.20749947887930942	-0.07447538	1041000
-409.07674561620973	1000.0	0.0009912557	7.795569	0.12084101442079742	0.169595500801897	-0.086621724	1044000
-440.9482940492958	1000.0	0.0009745748	7.79372	0.17155233720966434	0.2073246299338033	-0.070924975	1047000
-451.9848236936118	1000.0	0.0009986389	7.7919836	0.11752368215440867	0.16682891284076962	-0.023799509	1050000
-406.52805505272795	1000.0	0.00072864286	7.7900805	0.1515489801089911	0.17920646241361304	-0.1242844	1053000
-437.91342897369924	1000.0	0.0010049514	7.7880797	0.15305733281903044	0.17905874517528786	-0.1030553	1056000
-441.08085550920515	1000.0	0.0010800591	7.7861805	0.18461289448597784	0.23124241195219553	-0.033351928	1059000
-407.26689240505567	1000.0	0.0010105838	7.7843227	0.09273258047612465	0.1456354718460724	-0.054052655	1062000
-449.54702338231965	1000.0	0.0009434226	7.7824373	0.12378211734336708	0.1585610824285576	-0.07834722	1065000
-376.78735181987577	1000.0	0.0010818669	7.7805104	0.16526187759071298	0.3064834673911351	-0.08129236	1068000
-389.0126672699068	1000.0	0.0010813391	7.778534	0.2843167303206634	0.35748224151960784	-0.088708214	1071000
-403.40728001806383	1000.0	0.0011160775	7.7765913	0.21981197469907665	0.2659395123913698	-0.057544682	1074000
-430.785142812668	1000.0	0.0008957985	7.7747135	0.12363166077308252	0.16643391605893953	-0.04317985	1077000
-364.8661672788273	1000.0	0.0014572893	7.772752	0.19027487278903088	0.25331282580703585	-0.09587082	1080000
-417.5142042328369	1000.0	0.0013632084	7.7708864	0.13145381988681548	0.16717281542454776	-0.037201565	1083000
-360.36654249733533	1000.0	0.0013704677	7.76898	0.1570358975858781	0.18336931188380257	-0.08032957	1086000
-443.451742857161	1000.0	0.0012074684	7.766983	0.10517868914926576	0.1342944520428928	-0.100623414	1089000
-404.4747493517725	1000.0	0.00095790956	7.764915	0.14569078514406564	0.2188139229501177	-0.0938357	1092000
-464.21753479248713	1000.0	0.001506162	7.762836	0.13486767553732837	0.1973017844676901	-0.07614691	1095000
-411.2671442260751	1000.0	0.0013035907	7.7608776	0.15992678701279273	0.19989035480782724	-0.031319875	1098000
-445.66577318770123	1000.0	0.0011860572	7.7588964	0.14277811188721923	0.17963677570700287	-0.07660607	1101000
-437.5179027811942	1000.0	0.0011722711	7.756848	0.09967154438482762	0.11953531575738441	-0.097176604	1104000
-454.57059587092635	1000.0	0.0010569126	7.7547407	0.13176639722677952	0.19921607953598142	-0.09518021	1107000
-473.66111795100574	1000.0	0.000982257	7.752549	0.17919538617724207	0.2019171988473647	-0.10625069	1110000
-438.3644174835872	1000.0	0.00088985474	7.750325	0.20946781354861255	0.26204892764680754	-0.089416064	1113000
-416.2782628756786	1000.0	0.0008978622	7.7481713	0.11493698932862828	0.17098392878337776	-0.051477093	1116000
-367.62632621396807	1000.0	0.0010035067	7.7460175	0.15341626043016388	0.1964939747505947	-0.07880316	1119000
-424.5596377563638	1000.0	0.0014841692	7.743804	0.15829620166625125	0.20413504982483077	-0.09968051	1122000
-370.8621776999646	1000.0	0.00082321087	7.7414193	0.16736293146935977	0.2888506186032457	-0.14115487	1125000
-425.9482717260311	1000.0	0.0004528698	7.739085	0.19435948446922324	0.2495202221102164	-0.06792235	1128000
-405.1910938580256	1000.0	0.00044206332	7.736728	0.23659836136635992	0.2834471414487555	-0.092233844	1131000
-369.7233052301794	1000.0	0.00063091953	7.7344713	0.2531956390749036	0.31217955139147147	-0.04778613	1134000
-431.60814253273134	1000.0	0.00081803196	7.732108	0.09818271101906118	0.16801752241428858	-0.11926439	1137000
-406.18200665526575	1000.0	0.00082112686	7.729683	0.07608362134329738	0.12011936834091563	-0.10632539	1140000
-439.09621969577967	1000.0	0.0011805836	7.727218	0.2085888383928578	0.2601135845031648	-0.1014101	1143000
-431.7221680789541	1000.0	0.0010348627	7.724706	0.1979457691519778	0.25252210493009664	-0.10693666	1146000
-362.1664524204248	1000.0	0.001584125	7.7223344	0.20087539446738767	0.2348903801109412	-0.037959777	1149000
-429.0984445021092	1000.0	0.0014640833	7.7199316	0.23187335266980968	0.27860950258202744	-0.09686689	1152000
-428.1781482890235	1000.0	0.0007719795	7.717544	0.10275616317663294	0.16353772361440844	-0.080100074	1155000
-363.769942690709	1000.0	0.0008640145	7.7152157	0.13381716609779382	0.26858670924110983	-0.06655257	1158000
-431.62334796119285	1000.0	0.0009299693	7.7128196	0.028297432493394448	0.08592382645587959	-0.108986646	1161000
-365.17545250448615	1000.0	0.0006247986	7.710393	0.12822398811653346	0.15642901104685547	-0.09505633	1164000
-397.6910962055506	1000.0	0.00061627093	7.707925	0.1096864466634202	0.140671381602814	-0.101521716	1167000
-391.3048001222707	1000.0	0.0006445299	7.7054243	0.1759825115151683	0.24792144636557	-0.09923873	1170000
-415.5950244235983	1000.0	0.0007010902	7.702908	0.14720609698019516	0.19221833690377288	-0.09493016	1173000
-365.62097472979923	1000.0	0.0008523107	7.700455	0.14342137526808674	0.17219120922910236	-0.07171228	1176000
-456.2333108391062	1000.0	0.0013469601	7.697922	0.1983611361715496	0.23972440171202936	-0.11756032	1179000
-362.54119184363907	1000.0	0.0013991486	7.6953034	-0.0591497054480461	0.13071737729139676	-0.123847514	1182000
-452.04565350463486	1000.0	0.00083903543	7.692619	0.15695763857205924	0.20687264550276818	-0.11818963	1185000
-493.07991521604816	1000.0	0.0013290646	7.6900706	0.1821393033098736	0.2125430351576867	-0.04494469	1188000
-454.60700811060934	1000.0	0.0011655171	7.687363	0.07142020090561907	0.16040801438553642	-0.15110631	1191000
-414.3512087877081	1000.0	0.0010125616	7.684655	0.12991385175443293	0.2023894306847186	-0.098714925	1194000
-415.5286789326257	1000.0	0.00094774895	7.681975	0.0999332241282227	0.15768105610274563	-0.08654648	1197000
-395.8733972338305	1000.0	0.00090231595	7.679372	0.14446548192374387	0.217032143284292	-0.06946831	1200000
-366.52460675301546	1000.0	0.00086336	7.676896	0.14702594585067474	0.2441154037468517	-0.048342794	1203000
-372.9485979832214	1000.0	0.0010150962	7.6746607	0.18774413383029254	0.23156514396137073	-0.0043394775	1206000
-405.38126259406334	1000.0	0.0007778163	7.6725054	0.14081184597894703	0.18962234325458827	-0.05070927	1209000
-399.79235263097075	1000.0	0.0010222191	7.670245	0.18168441591162843	0.30818818930769354	-0.117015734	1212000
-292.58699636443254	1000.0	0.0008806677	7.668046	0.1281055573649471	0.23043338401582325	-0.060852136	1215000
-359.5148979520559	1000.0	0.00071005494	7.6658645	0.21409561074211714	0.2594549644295273	-0.07072408	1218000
-392.7792257647331	1000.0	0.0012095416	7.6636906	0.16616499338977198	0.2233059391992882	-0.07575243	1221000
-452.63114062778624	1000.0	0.0013649747	7.661532	0.22564077432816365	0.27763261691579144	-0.07483652	1224000
-374.9455755437107	1000.0	0.0009455735	7.6593637	0.08150036890366052	0.11775148817447156	-0.07990289	1227000
-386.90789767390316	1000.0	0.0009558394	7.6570415	0.1525769451936836	0.22376387016235566	-0.13625224	1230000
-360.1623986484795	1000.0	0.0009996659	7.6547494	0.09531457116934827	0.199095841581178	-0.07271014	1233000
-353.0343691011364	1000.0	0.0020436454	7.652522	0.09513641333390188	0.2860679170529067	-0.060141776	1236000
-363.00609773768684	1000.0	0.0021914304	7.650187	0.15849893630533718	0.2237444987780648	-0.12065709	1239000
-332.7456840041904	1000.0	0.0020794608	7.648003	0.262276151333973	0.3280887166116424	-0.028280195	1242000
-374.6463456488237	1000.0	0.0017624929	7.645956	0.060146621538962	0.1960908142659218	-0.029846346	1245000
-303.06087999083314	1000.0	0.0019665624	7.6438546	0.24035781988303306	0.3497718385089208	-0.09083072	1248000
-328.16944819607977	1000.0	0.00093528547	7.641727	0.1459166958353425	0.1993107571681766	-0.087190226	1251000
-326.2442861222775	1000.0	0.0012384612	7.63955	0.23087839655406772	0.2888764681416568	-0.09204596	1254000
-334.5133622593287	1000.0	0.0008482186	7.6374273	0.3645165314082628	0.42350476795648295	-0.060736496	1257000
-346.0749014223982	1000.0	0.0008844013	7.6353483	-0.00988875694325908	0.1855617136292933	-0.060155857	1260000
-387.73445450128344	1000.0	0.0006376052	7.63324	0.17859554370640496	0.21947780289594054	-0.08544794	1263000
-421.7748805927313	1000.0	0.00056220486	7.631158	0.10276954527768023	0.23941136335001056	-0.0668112	1266000
-355.89668453969745	1000.0	0.00043779015	7.6289854	0.11862851221152926	0.17109977816498534	-0.10640719	1269000
-379.5549771585624	1000.0	0.00046158524	7.6267657	0.14705121639102958	0.1951045769400741	-0.09494016	1272000
-391.5606509081681	1000.0	0.00042665418	7.6247187	0.21108021306539504	0.25202871891162393	-0.020537775	1275000
-390.7702370723202	1000.0	0.0002687625	7.622666	0.17872221133254407	0.23621810134114662	-0.08021892	1278000
-353.0240551130207	1000.0	0.000332348	7.6208196	0.12221644430015821	0.18402659859296833	0.0013215459	1281000
-435.4270279705079	1000.0	0.00033957497	7.6190066	0.13837091319297923	0.22769420321890033	-0.05359134	1284000
-308.28737078183104	1000.0	0.0005397151	7.617262	0.00687282481482987	0.14539338425064552	-0.04250591	1287000
-311.5767058779717	1000.0	0.0007576181	7.615493	0.11608992070041224	0.25230084369343675	-0.07342168	1290000
-301.17428437063745	1000.0	0.00068620377	7.6136575	0.1271800338408019	0.20209659188709417	-0.0850225	1293000
-324.1101089043157	1000.0	0.0008557933	7.611841	0.20625328247183206	0.28879463073229505	-0.057689402	1296000
-364.491713368902	1000.0	0.00051068753	7.609973	0.1616155683075401	0.21369662924340027	-0.08513569	1299000
-347.9016712681916	1000.0	0.0006607737	7.608064	0.06785276974417809	0.14918377095623825	-0.08396696	1302000
-336.19168068871585	1000.0	0.00058482616	7.6061187	0.20321792191539834	0.2604073021353527	-0.080249235	1305000
-308.8780933362097	1000.0	0.0007880093	7.604151	0.17705684717628456	0.21680518144492933	-0.08011622	1308000
-330.683013452343	1000.0	0.00094858854	7.6021643	0.1473667823984658	0.2170324893683533	-0.07814354	1311000
-381.2779591351709	1000.0	0.0009099632	7.6002226	0.2031369479803019	0.2874272862274494	-0.05607486	1314000
-309.66346272358345	1000.0	0.0009462292	7.598334	0.10993296639299333	0.2784961537523185	-0.04924736	1317000
-376.4452695340849	1000.0	0.001274407	7.596279	0.11878720993660086	0.2509955004051794	-0.1286374	1320000
-418.17936096349814	1000.0	0.0012578428	7.594425	0.29453213425566127	0.34899043710535993	0.00139004	1323000
-333.3950448549254	1000.0	0.0006934266	7.5926256	0.09848133522693348	0.21910984579063775	-0.04806596	1326000
-275.98814562288675	1000.0	0.00054792216	7.59072	0.19608921713659078	0.24727814627738443	-0.103252195	1329000
-361.7300332409465	1000.0	0.000369869	7.58897	0.2369759211601582	0.2905360924975233	-0.011227971	1332000
-297.0314967495876	1000.0	0.00040291747	7.5871735	0.04352193102873536	0.1228264384732004	-0.08083468	1335000
-290.7767139382134	1000.0	0.0006004178	7.585281	0.2180504736296528	0.27534216484008756	-0.10084946	1338000
-317.93969655858854	1000.0	0.0007317638	7.583195	0.24639268175318096	0.2819983838177095	-0.13906154	1341000
-312.2800940383296	1000.0	0.0007857008	7.580971	-0.0233234587936082	0.16679007984472027	-0.12716259	1344000
-305.224447377127	1000.0	0.00094596023	7.578686	0.09518973465688751	0.2678819913837327	-0.1024576	1347000
-330.3833950458015	1000.0	0.0017913354	7.576425	0.11399897562756078	0.2751862379849016	-0.07660185	1350000
-391.28677431746513	1000.0	0.0022983274	7.5742197	0.27929629926700783	0.3249754146108741	-0.060664836	1353000
-283.1549105620298	1000.0	0.0020794305	7.572072	0.18187024518053885	0.31572529807361815	-0.060919475	1356000
-358.4457336220909	1000.0	0.001963355	7.570002	0.15958233650659592	0.20869741479909365	-0.04897517	1359000
-288.93130847433207	1000.0	0.0011648646	7.5680833	0.272369909050329	0.3216303239709982	-0.017336993	1362000
-359.5032512447537	1000.0	0.0007702134	7.566118	0.19747440582199804	0.23605115828402612	-0.08532794	1365000
-332.89581200437675	1000.0	0.00063818775	7.5640635	0.07780033469757353	0.18760424922679853	-0.1045594	1368000
-321.29936748008544	1000.0	0.00058163796	7.562075	-0.0807244137372336	0.10790336878881057	-0.049785666	1371000
-332.18564219820024	1000.0	0.0010997045	7.5599904	0.16330227908688166	0.22970978594660652	-0.108103424	1374000
-296.516071720089	1000.0	0.0017189605	7.5580626	0.26282491515715245	0.33354634608036915	-0.017164126	1377000
-334.8320882088017	1000.0	0.0011396264	7.55604	0.12114614248531275	0.19984706560634424	-0.10751204	1380000
-320.3572028281694	1000.0	0.0009813693	7.5540314	0.17702653005482516	0.2205476452032038	-0.06626872	1383000
-294.07525487786273	1000.0	0.0008713665	7.5520873	0.23081137694613607	0.2706416049764141	-0.049430426	1386000
-311.685923604192	1000.0	0.0009152039	7.550245	0.22445157429931206	0.28992403811197986	-0.0319963	1389000
-342.59832371146285	1000.0	0.00078542426	7.548432	0.22562947819779433	0.2564718914661154	-0.058066122	1392000
-286.90340840953513	1000.0	0.0009294507	7.54665	0.22321690361474456	0.288480188251795	-0.053696442	1395000
-380.4012376310142	1000.0	0.00072306837	7.544862	0.2573485807322843	0.3092115742274162	-0.06637662	1398000
-290.34809033473766	1000.0	0.00061175314	7.543207	0.08438959626211884	0.17048405588472348	-0.016242402	1401000
-348.2787866495102	1000.0	0.0005213187	7.541507	0.17604613698572258	0.29683458900125725	-0.07777066	1404000
-304.9393173670305	1000.0	0.00064164924	7.539759	-0.11723790940099343	0.11177388372196684	-0.079578176	1407000
-319.71529535426095	1000.0	0.0004777808	7.5380507	0.23006288863956748	0.35754242449898666	-0.04978271	1410000
-314.62407351446	1000.0	0.0007260385	7.536302	0.16959376604112675	0.21770171279976358	-0.075384125	1413000
-336.7743726299363	1000.0	0.0006482548	7.5346565	0.2687294732846789	0.32183883980122485	-0.026778486	1416000
-321.7252143712197	1000.0	0.0011028717	7.5329776	0.07791352230299442	0.16921311953017892	-0.07423487	1419000
-308.1231757273327	1000.0	0.0013778564	7.5311074	0.1476710853018781	0.2225984194604297	-0.1300256	1422000
-271.733450214018	1000.0	0.0011619237	7.529124	0.2588258329918377	0.3067660603766099	-0.108824186	1425000
-290.19496745592903	1000.0	0.0010635225	7.5269766	0.11647937559964328	0.17612197163359355	-0.13138855	1428000
-299.6546418516934	1000.0	0.0016891726	7.524892	0.29988592850700857	0.35307807724999807	-0.055044938	1431000
-301.6200266496748	1000.0	0.0030547702	7.522881	0.08155539016552937	0.19155603279693767	-0.04667676	1434000
-273.7820227237468	1000.0	0.0019011669	7.5207667	0.2723792142899857	0.3413833747204098	-0.108489655	1437000
-330.9319805113152	1000.0	0.001687812	7.5186834	0.19279520444134546	0.2635991122492808	-0.06473572	1440000
-266.18098666249995	1000.0	0.0012141237	7.5165515	0.059048991133169304	0.2167661677731786	-0.09181918	1443000
-290.74692258566483	1000.0	0.0007623199	7.514452	0.01439324264952957	0.26370523541299173	-0.06555438	1446000
-304.27764804177684	1000.0	0.0009648104	7.512194	0.09211195013415807	0.16128012155108473	-0.13430753	1449000
-330.41869991088635	1000.0	0.0007793875	7.5100975	0.21366999934467912	0.2965085741530694	-0.023001175	1452000
-282.9445171859639	1000.0	0.0008356707	7.5081186	0.16647190287595026	0.2596018769761783	-0.034058344	1455000
-316.6920429898418	1000.0	0.00069916394	7.5060735	0.24028309660855918	0.26725376716214777	-0.097438365	1458000
-341.827869481782	1000.0	0.0008289231	7.5038953	0.2394434386495169	0.2819536015344689	-0.12530923	1461000
-287.7821378199014	1000.0	0.0006842926	7.501914	0.21051010288748284	0.2529550081564689	-0.007685902	1464000
-315.7922504734233	1000.0	0.00076032896	7.4998875	0.12239974142155652	0.19462512921064612	-0.087615095	1467000
-342.1268770349823	1000.0	0.0009720116	7.497656	0.15876938666917761	0.2014797141930713	-0.14783661	1470000
-283.4979261644985	1000.0	0.001568444	7.495326	0.1258364938539135	0.1530669917268036	-0.11638259	1473000
-356.6404989974597	1000.0	0.0010883565	7.492999	0.2476402685902781	0.3237622972319715	-0.08346405	1476000
-305.9455462453239	1000.0	0.0009877916	7.490631	0.22206700092225573	0.26704822222983715	-0.107062235	1479000
-307.88075479239006	1000.0	0.0005382335	7.4883657	0.1904479105948601	0.2554277026475632	-0.043280147	1482000
-370.9677222328035	1000.0	0.00064726634	7.486273	0.3084538186735497	0.3881072320354937	-0.02237038	1485000
